,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,247.89473684210526,0.0,0.0
2,15.0,7.37075046839225,0.0,247.89473684210526,0.0,0.4913833645594833
3,30.0,16.801616354053245,0.0,247.89473684210526,0.0,0.8057455607481832
4,45.0,26.82531044231797,0.0,247.89473684210526,0.0,1.1332817169947438
5,60.0,37.022489601802185,0.0,247.89473684210526,0.0,1.4670027811094277
6,75.0,47.27097746137425,0.0,247.89473684210526,0.0,1.8038819243725321
7,90.0,57.534752664937216,0.0,247.89473684210526,0.0,2.1425099665875234
8,105.0,67.80310854388678,0.0,247.89473684210526,0.0,2.482181005112037
9,120.0,78.07284331063245,0.0,247.89473684210526,0.0,2.822515407061636
10,135.0,88.02514432607552,0.0,247.97768193745245,0.08294509534718075,3.1609406901738657
11,150.0,97.87815465319133,0.0,248.10138099538108,0.2066441532758113,3.497367652177754
12,165.0,107.69640099715177,0.0,247.89586756574263,0.0011307236373798595,3.832130598932211
13,180.0,117.52301376244127,0.0,248.09801133655128,0.2032744944460209,4.16569201436809
14,195.0,126.82072896910914,0.0,248.9320436992438,1.037306857138522,4.495616879771104
15,210.0,135.8519993239389,0.0,248.93568177736057,1.0409449352552889,4.821415670853829
16,225.0,144.77217074436962,0.0,252.46390446738846,4.569167625283157,5.1434198294385505
17,240.0,153.6265246434093,0.0,250.29984763601436,2.4051107939090897,5.46206660944618
18,255.0,161.95899780228072,0.0,253.80327600105255,5.908539158947333,5.775901898311231
19,270.0,169.7744274990082,0.0,255.3005323418747,7.405795499769456,6.083812635438415
20,285.0,177.3764411317875,0.0,256.4606458414247,8.56590899931949,6.385985448070735
21,300.0,184.8745077071014,0.0,255.63803197209205,7.7432951299868,6.68293453469087
22,315.0,191.91691096273652,0.0,257.8946915879505,9.999954745845244,6.973959591650785
23,330.0,198.55099489629032,0.0,261.8319867996247,13.937249957519441,7.258631109897841
24,345.0,204.8570903331832,0.0,258.0089370643413,10.11420022223604,7.536827120578177
25,360.0,211.03569238881664,0.0,259.56555949615586,11.670822654050557,7.809002913856355
26,375.0,216.8605555884382,0.0,260.8861570989369,12.99142025683165,8.074937612204602
27,390.0,222.16729187928055,0.0,265.34033702187486,17.445600179769592,8.334022811425658
28,405.0,227.3465589030705,0.0,258.9784125106828,11.083675668577547,8.586704828047104
29,420.0,232.466527050026,0.0,262.70442708886975,14.809690246764454,8.833528529545484
30,435.0,237.2254446911686,0.0,260.3172348832545,12.422498041149366,9.074269947356946
31,450.0,241.78966646353825,0.0,270.5199974438559,22.625260601750618,9.309104652364022
32,465.0,246.40087924398523,0.0,273.84623442199853,25.95149757989327,9.538705317866226
33,480.0,250.95877429301558,0.0,273.4881755179009,25.593438675795625,9.763451556460021
34,495.0,255.17863919791145,0.0,268.68863719899014,20.793900356884816,9.983101790502468
35,510.0,259.30856775574716,0.0,273.72820868584154,25.833471843736223,10.19792932167543
36,525.0,263.14076841990925,0.0,270.56450811068845,22.6697712685832,10.407780423760721
37,540.0,267.0902868031147,0.0,279.5257313346217,31.63099449251636,10.61328705421758
38,555.0,270.9539771850665,0.0,285.2555866435074,37.36084980140216,10.814646822455062
39,570.0,274.40876692690625,0.0,276.58368837435285,28.688951532247643,11.011469742788536
40,585.0,277.60587242544693,0.0,284.61298319108283,36.71824634897758,11.203664317632331
41,600.0,280.83827968012616,0.0,278.5657745439275,30.67103770182224,11.391636509158399
42,615.0,284.12923083113986,0.0,306.51345990479194,58.61872306268662,11.575790465571023
43,630.0,287.2426219594963,0.0,305.8211573929113,57.926420550806,11.756117076643928
44,645.0,290.0307725801936,0.0,272.24325060305426,24.348513760948983,11.932379117621503
45,660.0,292.5878192015139,0.0,310.37677536122413,62.48203851911883,12.104503560708157
46,675.0,295.1587319238098,0.0,305.33953124944884,57.44479440734358,12.272786788135102
47,690.0,297.4307937915195,0.0,303.36250542885045,55.46776858674516,12.437046196786543
48,705.0,299.5912758738678,0.0,299.44775787441404,51.553021032308855,12.597380356959691
49,720.0,301.79908489820104,0.0,333.9611871748701,86.06645033276476,12.754100328548311
50,735.0,304.08799632432533,0.0,300.6432150202173,52.748478178111995,12.907537731808313
51,750.0,306.1217008336832,0.0,277.7152465272859,29.820509685180635,13.05754924495039
52,765.0,308.2109244908119,0.0,337.491326295798,89.59658945369277,13.20440896497203
53,780.0,309.88454425144727,0.0,295.6040853876616,47.70934854555624,13.347765900583397
54,795.0,311.734661023465,0.0,286.51861072922145,38.62387388711627,13.488040331419517
55,810.0,313.77955718650884,0.0,288.68485653690186,40.79011969479671,13.625643976129659
56,825.0,315.61927539462,0.0,289.6441726576406,41.74943581553546,13.760473813405628
57,840.0,317.55977160857327,0.0,286.2094126471275,38.31467580502236,13.892798413890736
58,855.0,319.4070461629536,0.0,335.9337628517882,88.03902600968297,14.022640600972132
59,870.0,320.98811998318683,0.0,294.2175570667264,46.32282022462114,14.149822797487769
60,885.0,322.16459490259825,0.0,309.3799789157333,61.485242073627994,14.274023083295997
61,900.0,323.6610756427578,0.0,297.65484865234936,49.760111810244126,14.39574611595524
62,915.0,325.1774549165435,0.0,311.66594541886434,63.77120857675912,14.515135474618864
63,930.0,326.38276237765615,0.0,374.87513023575065,126.98039339364523,14.631969593176253
64,945.0,327.55126705418706,0.0,319.2176187658696,71.3228819237643,14.74633120498212
65,960.0,328.90163280855893,0.0,341.1862348211942,93.29149797908892,14.858525647413188
