,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,247.89473684210526,0.0,0.0
2,15.0,29.904245881363778,0.0,247.89473684210526,0.0,1.9936163920909185
3,30.0,68.16669059827039,0.0,247.89473684210526,0.0,3.269031215987806
4,45.0,108.83432870926787,0.0,247.89473684210526,0.0,4.597894781975601
5,60.0,150.20582190920646,0.0,247.89473684210526,0.0,5.951851451635141
6,75.0,191.78548224081783,0.0,247.89473684210526,0.0,7.318620924519019
7,90.0,233.42716563175478,0.0,247.89473684210526,0.0,8.69248594411868
8,105.0,275.08743351332856,0.0,247.89473684210526,0.0,10.07058255699057
9,120.0,316.7532957505752,0.0,247.89473684210526,0.0,11.45137053528821
10,135.0,357.13128140175303,0.0,247.97768193745245,0.08294509534718113,12.824412930639541
11,150.0,397.10642976109744,0.0,248.10138099538108,0.20664415327581165,14.189347835982904
12,165.0,436.9405353996833,0.0,247.89586756574263,0.0011307236373800465,15.547531580588602
13,180.0,476.8085848709426,0.0,248.09801133655128,0.20327449444602072,16.90084053148923
14,195.0,514.5308172090747,0.0,248.9320436992438,1.037306857138521,18.23939545065198
15,210.0,551.1720426134683,0.0,248.93568177736057,1.0409449352552858,19.561210264240973
16,225.0,587.3625228914773,0.0,252.46390446738846,4.569167625283156,20.867629681698137
17,240.0,623.2859715624035,0.0,250.29984763601436,2.4051107939090897,22.16042770810202
18,255.0,657.0920713905405,0.0,253.80327600105255,5.908539158947335,23.433704789549118
19,270.0,688.8004479421118,0.0,255.4596526952207,7.5649158531154574,24.682945071396805
20,285.0,720.1069590210675,0.0,256.606978916981,8.712242074875748,25.910533783502473
21,300.0,750.3155145102618,0.0,256.0202592399584,8.125522397853134,27.116058809361554
22,315.0,778.6495331030999,0.0,257.53233486600476,9.63759802389947,28.29672119337005
23,330.0,805.4622896186323,0.0,262.8784043745488,14.983667532443507,29.45130141069757
24,345.0,830.814976100114,0.0,260.0510003446604,12.156263502555127,30.578969396029887
25,360.0,855.2565685788929,0.0,260.71745938204316,12.822722539937873,31.68055836169223
26,375.0,878.923983412513,0.0,263.83718175178757,15.942444909682374,32.75713331632458
27,390.0,901.9983247208108,0.0,266.0372480504828,18.14251120837754,33.810059790621864
28,405.0,922.0889908722396,0.0,264.8551456586535,16.960408816548252,34.83459829435745
29,420.0,941.7893543761693,0.0,269.39359583078857,21.498858988683335,35.83286110378795
30,435.0,959.7838805986189,0.0,272.65262338408235,24.757886541977022,36.80364492917139
31,450.0,978.9871138398182,0.0,276.42686173695614,28.532124894850917,37.75238368450972
32,465.0,997.0893763296075,0.0,276.66908117191133,28.7743443298061,38.67884308464297
33,480.0,1015.1235987852529,0.0,284.41651736413013,36.521780522024834,39.58497006905049
34,495.0,1031.7567798530176,0.0,278.3286223331098,30.43388549100446,40.469782652519704
35,510.0,1047.9686721206924,0.0,276.3424212450228,28.447684402917623,41.33433546101558
36,525.0,1063.7870023307478,0.0,281.33409776469074,33.439360922585436,42.179615404664176
37,540.0,1082.7643046180463,0.0,295.00247938388986,47.10774254178455,43.013078503827295
38,555.0,1098.8197240115073,0.0,296.0373578659002,48.14262102379505,43.83041822716801
39,570.0,1112.0723028239308,0.0,294.81346857134633,46.91873172924112,44.62799020860031
40,585.0,1122.3710895401048,0.0,379.04809701148366,131.15336016937837,45.40226582639706
41,600.0,1136.155287656845,0.0,304.1775352091683,56.282798367063094,46.16080132683188
42,615.0,1146.6558190176252,0.0,321.63839862607233,73.74366178396696,46.899409130271145
43,630.0,1158.3911980657883,0.0,307.243261318627,59.348524476521646,47.62147271933736
44,645.0,1168.415437908461,0.0,296.8372145817172,48.942477739612016,48.32549341254419
45,660.0,1180.086975920203,0.0,306.9212471953283,59.02651035322298,49.01519731365334
46,675.0,1187.0966307226843,0.0,332.09179478344237,84.1970579413371,49.68463238182798
47,690.0,1195.048169820452,0.0,320.9486877902735,73.0539509481682,50.3364855471802
48,705.0,1203.147119836584,0.0,316.17235536511726,68.27761852301201,50.97208815232755
49,720.0,1209.0880040511468,0.0,350.5009939421339,102.60625710002876,51.589458543669544
50,735.0,1215.931075804652,0.0,321.3723875478621,73.4776507057568,52.19094044523363
51,750.0,1223.3501473807323,0.0,315.2141539937097,67.31941715160447,52.778255166169934
52,765.0,1227.3034512911938,0.0,376.1842027811255,128.28946593902026,53.34770565479561
53,780.0,1232.9723000408173,0.0,337.6668161967307,89.7720793546254,53.902521956358285
54,795.0,1240.732526864612,0.0,306.9637604697977,59.0690236276925,54.446163085313295
55,810.0,1246.4576271256694,0.0,301.3203477429533,53.42561090084806,54.976737382653994
56,825.0,1250.7896663642348,0.0,325.96911808517234,78.074381243067,55.49326902583511
57,840.0,1256.5620578267133,0.0,412.25932880007093,164.36459195796567,55.99822500492938
58,855.0,1264.7967317707657,0.0,296.13082762064033,48.236090778535065,56.495094427966606
59,870.0,1269.4152618835753,0.0,316.7265531650046,68.83181632289937,56.98013907792531
60,885.0,1273.8290944582393,0.0,378.6550971311661,130.7603602890607,57.45372891780029
61,900.0,1279.3069175703386,0.0,329.8299744227038,81.93523758059851,57.91761889980399
62,915.0,1284.23719038947,0.0,383.2119924338493,135.31725559174384,58.371687650506075
63,930.0,1293.07101438692,0.0,369.80234461035394,121.9076077682486,58.82060775763439
64,945.0,1298.1600322369063,0.0,318.3110020907653,70.41626524865997,59.260661636864434
65,960.0,1302.4652339562394,0.0,418.96608574739713,171.0713489052918,59.69144841749284
