,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region,avg ped link tt,avg ped delay
671,10050.0,352.1162353216354,30338.09746995611,2282.883233488306,2034.9884966462012,22.115095474152675,7104.52770126914,4821.411759240152
672,10065.0,347.19924785356926,30326.34286342381,302.08080232838546,54.18606548628021,22.11663276334704,8262.408069850795,5979.292127821809
673,10080.0,353.059845474134,30395.157306107998,2612.699646974886,2364.8049101327797,22.11874688577005,7072.356482935003,4789.2405409060175
674,10095.0,348.7064777439528,30384.40297045115,331.4351794605457,83.54044261844058,22.120423485518184,8044.311156511427,5761.195214482437
675,10110.0,353.1911109965089,30436.62862658881,2307.6329361337766,2059.7381992916717,22.12253869409521,7130.778471786755,4847.662529757769
676,10125.0,347.61783161946624,30424.8720915254,432.3272469770391,184.4325101349339,22.12409718804168,8300.818978567953,6017.7030365389655
677,10140.0,353.4658798103097,30493.6865342096,2642.051086180288,2394.1563493381827,22.12622780165013,7093.247598039648,4810.131656010658
678,10155.0,347.8905981853215,30482.93084629499,366.6083802028173,118.71364336071191,22.127803102601444,8081.169477862545,5798.05353583356
679,10170.0,352.4183283756397,30535.156530132248,2277.2445958336675,2029.3498589915628,22.129818961189116,7157.032443894498,4873.916501865509
680,10185.0,347.24686314119776,30523.39905794411,415.5861693378002,167.69143249569493,22.13132112895773,8339.22990121927,6056.113959190285
681,10200.0,353.0130048154623,30592.213500628262,2525.2939331138778,2277.3991962717723,22.133384186593133,7114.138845357202,4831.022903328218
682,10215.0,348.70633938116464,30581.45717974208,307.6787680675953,59.784031225490025,22.1350195832238,8118.027799213661,5834.911857184675
683,10230.0,353.0843290298937,30633.682877868996,2376.3438580472343,2128.4491212051294,22.137078139947313,7183.288274730566,4900.17233270158
684,10245.0,347.2467431366709,30621.92498695639,348.41569333461354,100.52095649250823,22.138560870160827,8377.640832788446,6094.524890759464
685,10260.0,353.15952560709036,30690.739429640562,2498.7683558438143,2250.8736190017094,22.140615559493643,7135.030230570504,4851.914288541519
686,10275.0,348.4484167768104,30679.982843903483,302.2544179922678,54.35968115016258,22.142205747657577,8154.886120564785,5871.770178535798
687,10290.0,352.9534554230888,30732.208548830364,2375.4378115100603,2127.5430746679554,22.14422910715303,7209.54519263091,4926.429250601925
688,10305.0,347.83326620187273,30720.45049851567,344.70392731031626,96.80919046821091,22.14574971167458,8416.051770065062,6132.935828036071
689,10320.0,353.43697349861225,30789.264941199825,2532.962179104387,2285.0674422622824,22.147808890727244,7155.921738568968,4872.805796539986
690,10335.0,347.776184969334,30778.5082694417,357.4725324750221,109.57779563291692,22.149314362580984,8191.744441915899,5908.628499886911
691,10350.0,352.20197593174555,30830.733977465912,2314.0941021645135,2066.199365322408,22.151243083401567,7235.8027508161995,4952.686808787212
692,10365.0,346.93958648570856,30818.975889372803,355.9534412512035,108.05870440909827,22.152658514200862,8454.462710994425,6171.346768965438
693,10380.0,352.5466325894021,30887.790332057022,2470.4440895320186,2222.5493526899136,22.15461003201169,7176.81334669344,4893.697404664454
694,10395.0,347.3762559708427,30877.033654351893,413.69898648867684,165.8042496465716,22.156058527008387,8228.602763267025,5945.486821238038
695,10410.0,351.6001032737836,30929.259363750494,2292.1795961905755,2044.2848593484707,22.157908596688372,7262.060688658009,4978.944746629027
696,10425.0,347.01359111583474,30917.501289063865,361.54498421622674,113.6502473741214,22.159313389222234,8492.87365426155,6209.757712232567
697,10440.0,352.928036122424,30986.315731748047,2554.294361859918,2306.3996250178134,22.16128066271688,7197.7050319821865,4914.589089953206
698,10455.0,347.2317320527804,30975.559078842587,390.0709338581798,142.17619701607455,22.162697451058538,8265.461084618139,5982.345142589158
699,10470.0,351.68453979250376,31027.784788841054,2267.6531792356845,2019.7584423935791,22.164535471882473,7288.318853022468,5005.202910993482
700,10485.0,347.81094805131085,31016.026744532395,308.8983300327941,61.003593190688875,22.16599879243308,8531.284599024853,6248.168656995864
701,10500.0,353.7227568138428,31084.841187216574,2647.125777836574,2399.231040994468,22.168020961473776,7218.596774450145,4935.480832421157
702,10515.0,347.7291137430764,31074.08456671824,348.52594618121526,100.63120933911009,22.169467352279387,8302.319405969265,6019.203463940277
703,10530.0,352.02498118124544,31126.310276975764,2217.3801184559566,1969.485381613852,22.171317586932478,7314.577153326181,5031.461211297196
704,10545.0,346.7121270042233,31114.552264664995,283.04553809050935,35.150801248404086,22.172658730905948,8569.6955447457,6286.579602716711
705,10560.0,352.6132922273673,31183.366707349203,2629.303534388793,2381.4087975466878,22.174554887275622,7239.4885580910295,4956.372616062041
706,10575.0,347.55721527107215,31172.61011709199,323.79418746200054,75.89945061989529,22.175967548454057,8339.177727320382,6056.061785291397
707,10590.0,351.79801476855505,31224.83582746058,2271.843141671463,2023.948404829357,22.1777766609698,7340.83553564882,5057.719593619832
708,10605.0,346.26411614761787,31213.077842822913,418.1584998394556,170.26376299735043,22.179058836003566,8608.106491079378,6324.99054905039
709,10620.0,352.07594799110774,31281.89228550712,2629.7254423380377,2381.830705495933,22.180884642543212,7260.380370744098,4977.264428715115
710,10635.0,347.26138436497365,31271.13572003734,342.7903286126834,94.89559177057825,22.18225258939106,8376.0360486715,6092.920106642516
711,10650.0,351.9548704441073,31323.361430453253,2266.218456741753,2018.323719899648,22.184057385785728,7367.093967705901,5083.978025676915
712,10665.0,346.1854850284776,31311.603467631863,396.0203725910844,148.12563574897928,22.18531614098889,8646.517437805254,6363.401495776276
713,10680.0,351.98953492427887,31380.417910316042,2547.055238691686,2299.1605018495816,22.1871148107276,7281.272203500327,4998.15626147134
714,10695.0,347.89719763077284,31369.66136380593,362.28022550321015,114.38548866110494,22.188525794876256,8412.894370022623,6129.77842799363
715,10710.0,352.7943316275001,31421.88707424201,2286.450980636736,2038.5562437946298,22.190390075427548,7393.35243006187,5110.236488032884
716,10725.0,346.44083252161363,31410.129127718348,435.3843852836474,187.48964844154224,22.191656740359036,8684.928384782175,6401.812442753187
717,10740.0,352.20806595820864,31478.94357040257,2429.97365444208,2182.0789175999744,22.193456853473823,7302.164050003101,5019.048107974117
718,10755.0,347.59359264388576,31468.187037785527,290.7678146288268,42.87307778672161,22.194822891580916,8449.75269137374,6166.636749344753
719,10770.0,352.13263750864724,31520.412748230137,2350.9861556251194,2103.0914187830135,22.196606577201614,7419.610910956752,5136.49496892777
720,10785.0,346.5692819363944,31508.654813462246,448.8757529808824,200.98101613877708,22.19786945928584,8723.339331919722,6440.223389890736
