,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,247.89473684210526,0.0,0.0
2,15.0,8.333657986111112,71.53850790895059,247.89473684210526,0.0,0.5555771990740741
3,30.0,16.667315972222223,152.8603913205877,247.89473684210526,0.0,0.833365798611111
4,45.0,25.000973958333336,229.8863217613643,247.89473684210526,0.0,1.1111543981481482
5,60.0,32.274746298887294,302.4902378831318,249.90530182738095,2.010564985275665,1.3712782369258993
6,75.0,41.668289930555574,378.33602109196477,247.89473684210526,0.0,1.6525997886147938
7,90.0,48.94206227110952,451.9523252288097,253.95080232277255,6.056065480667262,1.9209671824135448
8,105.0,58.335605902777786,523.7794003443156,247.89473684210526,0.0,2.202120498285684
9,120.0,65.60937824333173,597.4388833662329,263.71480701391323,15.82007017180791,2.4736002546944045
10,135.0,74.6185687120117,666.4984899633996,247.89473684210526,0.0,2.7514859205580757
11,150.0,81.81757513089377,740.1599397871809,281.6696399150536,33.77490307294833,3.0217878293748934
12,165.0,90.50684848570371,807.468449159632,247.89473684210526,0.0,3.295606199345077
13,180.0,97.72953981891895,881.1299932832771,312.48324462779067,64.58850778568535,3.563914237282537
14,195.0,105.8491368842121,947.3090019979829,248.1663287988785,0.2715919567732742,3.8325830748465064
15,210.0,112.76304436317331,1020.9705508148677,348.976787954079,101.08205111197377,4.095794018848772
16,225.0,120.52155963608236,1086.4044201416737,249.41676107104138,1.5220242289361008,4.3583924604192195
17,240.0,127.41828879641848,1160.0659691983744,391.41956861653307,143.52483177442775,4.616902468294763
18,255.0,134.46130786324412,1224.9985162451908,248.98046681592098,1.085729973815735,4.872619216682303
19,270.0,141.10756709305363,1298.660065314377,456.369601124095,208.47486428198965,5.124538767952003
20,285.0,147.4698977594383,1363.249738410188,250.64302458682093,2.748287744715669,5.3722644389701015
21,300.0,154.0164496669126,1436.9112874800335,540.5270283104945,292.6322914683892,5.617039382577972
22,315.0,159.89738205281955,1501.2632647103117,251.8070501875767,3.912313345471423,5.8571720534165435
23,330.0,166.02680242162285,1574.9248137801928,630.2574219616824,382.3626851195771,6.094048482569193
24,345.0,171.4330189004202,1639.1101827043599,251.56486629234846,3.6701294502432247,6.325997154052911
25,360.0,177.56635935097356,1712.7717317742377,718.2310306468213,470.33629380471564,6.555653826386743
26,375.0,182.31063935490118,1776.8392654605404,252.2730367417122,4.378299899606943,6.779589378277676
27,390.0,188.21824908981017,1850.5008145304218,797.9350430098588,550.0403061677537,7.00144683575369
28,405.0,192.43970766584425,1914.4843917476007,256.5878302337562,8.69309339165091,7.217293761999465
29,420.0,198.24849803979075,1988.1459408174833,868.0561124761443,620.161375634039,7.4315535039275575
30,435.0,201.80233164435566,2052.069333638081,256.88996385375896,8.9952270116537,7.639206444353861
31,450.0,207.46505847056895,2125.730882707959,947.1716364148139,699.2768995727088,7.845599692809997
32,465.0,210.71235966972307,2189.6109106924805,259.88040087828745,11.985664036182206,8.04566069125639
33,480.0,216.4401159132904,2263.272459762363,1030.111470519938,782.2167336778328,8.245150702807317
34,495.0,219.24625581130985,2327.121105506348,257.9215807235276,10.026843881422296,8.438219380118833
35,510.0,224.89591759300436,2400.7826545762287,1091.4187315546342,843.523994712529,8.631008844611424
36,525.0,227.71299919763328,2464.6085041036063,272.05482687732336,24.160090035218094,8.81814763799897
37,540.0,233.3072064207333,2538.2700531734886,1155.5911985850162,907.696461742911,9.005249474759616
38,555.0,235.1949511806709,2602.0792889506924,258.5878227404513,10.693085898346055,9.185639040632186
39,570.0,240.51616036814255,2675.740838020578,1214.8715432372173,966.9768063951116,9.365869873542117
40,585.0,241.92351038379445,2739.5379306448613,255.1675634302291,7.27282658812387,9.539263826158633
41,600.0,247.23380981861686,2813.199479714743,1254.8747158121264,1006.9799789700211,9.712838580202362
42,615.0,248.76091976389867,2876.987673856585,269.2470891488344,21.352352306729102,9.88042937867531
43,630.0,254.32090993443796,2950.6492229264613,1303.4321725798334,1055.5374357377286,10.048865044158338
44,645.0,255.29470154231416,3014.4308811825117,268.18962731199053,20.29489046988532,10.210976247072972
45,660.0,260.5744251774086,3088.0924302523927,1379.5189751199146,1131.6242382778087,10.373718340211328
46,675.0,261.12790723468026,3151.8692779387425,260.80561991970967,12.910883077604451,10.530047424850602
47,690.0,266.3654314834653,3225.5308270086243,1413.3803782741215,1165.485641432016,10.687170207619742
48,705.0,266.29606613520247,3289.3041273444205,262.76059919724395,14.865862355138692,10.837508523961453
49,720.0,271.68759984593464,3362.9656764143,1475.8560838286396,1227.9613469865344,10.989070985053832
50,735.0,271.42174912992687,3426.736356461826,271.49942066280715,23.60468382070188,11.134085521590048
51,750.0,276.617755253614,3500.3979055317113,1523.705451083204,1275.8107142410988,11.280227484829734
52,765.0,276.6511663605467,3564.166647099536,279.30093323738913,31.406196395283875,11.420682065337054
53,780.0,282.051487490341,3637.828196169413,1576.3453704031508,1328.4506335610454,11.562658035222036
54,795.0,280.98448926288194,3701.595501661835,267.28357613295253,19.388839290847265,11.697934285202603
55,810.0,286.0564547711723,3775.2570507317155,1621.9135162300583,1374.0187793879531,11.834461989515114
56,825.0,285.44041222854827,3839.023291003846,299.44982419848156,51.55508735637643,11.96527833180096
57,840.0,290.65058472728094,3912.6848400737304,1647.6121084497202,1399.7173716076147,12.097625248170324
58,855.0,289.3446355046483,3976.450289311503,280.86832289709236,32.97358605498705,12.22380098709675
59,870.0,294.3437483079172,4050.1118383813787,1747.5931940692317,1499.6984572271263,12.351371945144411
