,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,247.89473684210526,0.0,0.0
2,15.0,6.57893409390003,0.0,247.89473684210526,0.0,0.438595606260002
3,30.0,14.996671931619492,0.0,247.89473684210526,0.0,0.7191868675173174
4,45.0,23.94355231603892,0.0,247.89473684210526,0.0,1.0115368520346322
5,60.0,33.04528082002542,0.0,247.89473684210526,0.0,1.309407319359731
6,75.0,42.192806092979914,0.0,247.89473684210526,0.0,1.6100966033941837
7,90.0,51.35397643898607,0.0,247.89473684210526,0.0,1.9123469077061095
8,105.0,60.519235372932286,0.0,247.89473684210526,0.0,2.2155281625379253
9,120.0,69.68572506512655,0.0,247.89473684210526,0.0,2.5193015177634055
10,135.0,78.56888190838569,0.0,247.97768193745245,0.08294509534718075,2.821370844740699
11,150.0,87.36341454744144,0.0,248.10138099538108,0.20664415327581204,3.121656523916239
12,165.0,96.12691778793034,0.0,247.89586756574263,0.0011307236373802336,3.4204569477294924
13,180.0,104.89788867160733,0.0,248.09801133655128,0.20327449444602108,3.718184916927631
14,195.0,113.1967797859965,0.0,248.9320436992438,1.0373068571385207,4.012666999143436
15,210.0,121.25784937496307,0.0,248.93568177736057,1.040944935255288,4.303466258133015
16,225.0,129.21975503612504,0.0,252.46390446738846,4.569167625283154,4.590878529973591
17,240.0,137.12291374372876,0.0,250.29984763601436,2.4051107939090897,4.875294095782445
18,255.0,144.56025570591885,0.0,253.80327600105255,5.90853915894733,5.155415053700807
19,270.0,151.53609854726454,0.0,255.3005323418747,7.405795499769449,5.430247915707298
20,285.0,158.32145193637388,0.0,256.46064584142476,8.565908999319497,5.699959260271384
21,300.0,165.01402497112826,0.0,255.63803197209205,7.7432951299868025,5.965008047161575
22,315.0,171.29988515323205,0.0,257.8946915879505,9.999954745845242,6.224769204132396
23,330.0,177.22129046459264,0.0,261.8319867996247,13.937249957519436,6.478859362928174
24,345.0,182.8499420445195,0.0,258.0089370643413,10.114200222236049,6.727169657422658
25,360.0,188.36479645327472,0.0,259.56555949615586,11.670822654050554,6.970106467400255
26,375.0,193.56391305078074,0.0,260.8861570989369,12.991420256831658,7.2074726435063265
27,390.0,198.3005634720472,0.0,265.34033702187486,17.4456001797696,7.4387251404792805
28,405.0,202.9234382458362,0.0,258.97841251068286,11.083675668577545,7.66426232847594
29,420.0,207.493384433288,0.0,262.70442708886975,14.80969024676446,7.884570541585819
30,435.0,211.74106662706654,0.0,260.31723488325457,12.422498041149368,8.099449871478415
31,450.0,215.81496851251654,0.0,270.5199974438559,22.625260601750607,8.309057028012505
32,465.0,219.93081331089928,0.0,273.84623442199853,25.951497579893285,8.513992421325863
33,480.0,223.999068132857,0.0,273.48817551790086,25.593438675795632,8.714594883436215
34,495.0,227.76560631828653,0.0,268.6886371989901,20.793900356884812,8.910648788621556
35,510.0,231.45186973352907,0.0,273.7282086858415,25.83347184373621,9.102398078629802
36,525.0,234.87238921960272,0.0,270.56450811068845,22.669771268583183,9.289705541563432
37,540.0,238.39762335379035,0.0,279.5257313346217,31.630994492516386,9.47313524569369
38,555.0,241.84624971702158,0.0,285.25558664350734,37.36084980140215,9.652863571876782
39,570.0,244.92990234063342,0.0,276.58368837435296,28.688951532247636,9.82854242935482
40,585.0,247.7835529229373,0.0,284.61298319108283,36.71824634897757,10.000090149837922
41,600.0,250.66871290554317,0.0,278.5657745439275,30.67103770182223,10.16786908426788
42,615.0,253.6061275991496,0.0,306.51345990479194,58.618723062686605,10.332239964487606
43,630.0,256.38505698087636,0.0,305.8211573929112,57.926420550805986,10.493194658953579
44,645.0,258.8736854124172,0.0,272.24325060305426,24.348513760948993,10.650521427214219
45,660.0,261.1560366151662,0.0,310.37677536122413,62.482038519118845,10.804155086618692
46,675.0,263.45076432758617,0.0,305.3395312494487,57.44479440734358,10.954360179993962
47,690.0,265.4787457860585,0.0,303.36250542885045,55.46776858674516,11.100973720698525
48,705.0,267.4071341220593,0.0,299.44775787441404,51.55302103230884,11.244083689934811
49,720.0,269.37776521658543,0.0,333.9611871748701,86.06645033276473,11.383967731417538
50,735.0,271.4207861387862,0.0,300.6432150202174,52.748478178112,11.520921840488997
51,750.0,273.23601621487006,0.0,277.7152465272859,29.820509685180628,11.654818091965712
52,765.0,275.1008011925472,0.0,337.4913262957979,89.59658945369273,11.785901137472983
53,780.0,276.59462928382317,0.0,295.60408538766154,47.709348545556225,11.913857691603404
54,795.0,278.2459938716381,0.0,286.5186107292215,38.623873887116254,12.03906288468213
55,810.0,280.0712133175038,0.0,288.6848565369019,40.790119694796715,12.161884205728144
56,825.0,281.71329642619327,0.0,289.6441726576406,41.749435815535456,12.282229700686049
57,840.0,283.4453312787917,0.0,286.2094126471275,38.31467580502232,12.400339088505692
58,855.0,285.0941589794066,0.0,335.9337628517882,88.03902600968293,12.516232740730047
59,870.0,286.5053830475,0.0,294.2175570667264,46.322820224621125,12.629752156749069
60,885.0,287.55547299303885,0.0,309.3799789157333,61.48524207362797,12.74060999928218
61,900.0,288.8911915476853,0.0,297.65484865234936,49.76011181024413,12.849256712124905
62,915.0,290.24467099952295,0.0,311.66594541886434,63.7712085767591,12.955820450176983
63,930.0,291.3204960981408,0.0,374.8751302357505,126.98039339364516,13.060103449473203
64,945.0,292.36347201874446,0.0,319.21761876586953,71.32288192376431,13.162179555586055
65,960.0,293.568772257678,0.0,341.18623482119426,93.2914979790889,13.262321304465106
