,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region
0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.0,247.89473684210526,0.0,0.0
2,15.0,10.417072482638893,71.53850790895059,247.89473684210526,0.0,0.6944714988425928
3,30.0,20.834144965277787,152.8603913205877,247.89473684210526,0.0,1.0417072482638894
4,45.0,31.251217447916673,229.8863217613643,247.89473684210526,0.0,1.3889429976851857
5,60.0,40.343432873609125,302.4902378831318,249.90530182738095,2.010564985275664,1.7140977961573747
6,75.0,52.08536241319445,378.33602109196477,247.89473684210526,0.0,2.0657497357684926
7,90.0,62.50243489583332,449.50479588024115,247.89473684210526,0.0,2.4159296119830027
8,105.0,72.91950737847219,517.4224451361468,247.89473684210526,0.0,2.7652683091137376
9,120.0,82.0117228041647,590.0844978930821,266.12157587019027,18.226839028084942,3.1030407938425597
10,135.0,93.27321089001458,659.930930938678,247.89473684210526,0.0,3.449171156674976
11,150.0,103.1969969427886,727.344929080145,248.2410930031227,0.3463561610174421,3.792234020626069
12,165.0,113.13346506392762,792.8540672391853,248.47815737626215,0.5834205341568799,4.1331428373202295
13,180.0,122.16182923044661,865.5162024489056,318.03701622636135,70.1422793842561,4.467391096601581
14,195.0,132.29873762821342,933.7817715379676,248.1663287988785,0.2715919567732738,4.802200692392297
15,210.0,141.47800578933905,1000.1370149742877,250.11740694960483,2.222670107499576,5.132891146694463
16,225.0,150.61627399861618,1064.924812115031,250.27210470397895,2.3773678618736995,5.46010406579757
17,240.0,159.3099668797116,1137.5869474913072,397.94258113366783,150.0478442915626,5.782639090350687
18,255.0,168.0988350949767,1205.3540564882455,249.76235254959502,1.8676157074897497,6.10169496776134
19,270.0,176.14790195535187,1271.3608495436688,250.5129118586699,2.618175016564629,6.415111550868494
20,285.0,184.32953024264194,1335.9027539403444,250.91224557685663,3.0175087347513765,6.724244382375914
21,300.0,192.6858725638359,1408.5648893170508,549.8231385818632,301.928401739758,7.030318405136571
22,315.0,200.06724968813091,1476.1571330707134,251.3844802489799,3.489743406874664,7.330675464219372
23,330.0,206.9629274193353,1542.0387755468057,252.5329493373154,4.638212495210152,7.624623329237688
24,345.0,214.14439605071303,1606.4906303156033,253.32749623467507,5.432759392569835,7.913826361446812
25,360.0,221.98734420772544,1679.1527656923063,728.2580174783606,480.36328063625524,8.200715108074656
26,375.0,228.02749717044622,1746.6799216317293,252.55649924788375,4.661762405778525,8.480759829539526
27,390.0,233.95036096386258,1812.5143347860435,260.4035954695872,12.508858627481912,8.75444947959278
28,405.0,240.00713055208976,1876.9318020566707,256.60047306451355,8.705736222408241,9.022820808872282
29,420.0,247.55443368136616,1949.593937433378,877.979594546303,630.0848577041977,9.289992526844383
30,435.0,252.30162309800005,2017.095980811562,255.06361968294254,7.1688828408372425,9.549651688212968
31,450.0,257.55441954595807,2082.912005786689,260.1521473931296,12.257410551024272,9.80367311981911
32,465.0,262.870160956184,2147.3159765174864,258.6350693943964,10.7403325522911,10.052737773924264
33,480.0,270.2583522298033,2219.9781118941946,1029.547766023901,781.6530291817958,10.301627952301223
34,495.0,274.3223381918043,2287.470227813918,257.4993870107116,9.604650168606327,10.543643950093719
35,510.0,279.28910274127026,2353.2789364344862,265.0640823684279,17.169345526322644,10.781162466740513
36,525.0,284.3001248101454,2417.6775056963966,265.6133591965504,17.71862235444513,11.01465330066249
37,540.0,291.61255604393864,2490.339641073106,1159.8180795700314,911.9233427279258,11.24871396091064
38,555.0,294.644386650611,2557.827762907943,256.5674506102617,8.672713768156518,11.47558545142767
39,570.0,298.4225327253058,2623.6335138854147,274.52873706984724,26.63400022774197,11.697144663627478
40,585.0,302.43675732845185,2688.0298901500664,277.66515197428026,29.770415132174975,11.914203787343785
41,600.0,309.40523919230384,2760.6920255267723,1257.7654379436328,1009.8707011015271,12.13202409131403
42,615.0,311.57657158763226,2828.1785194143877,259.4714712380037,11.576734395898365,12.342749636383822
43,630.0,314.80706401438044,2893.9830606205837,266.6569092429801,18.76217240087484,12.548568397445129
44,645.0,318.71529409761274,2958.3785370105556,266.98045817621585,19.0857213341106,12.750873464322547
45,660.0,325.74344013582333,3031.040672387263,1376.0317562448913,1128.1370194027859,12.954631552460405
46,675.0,327.1487651276938,3098.5264963352197,253.8883289574194,5.993592115314131,13.15141568852083
47,690.0,329.86134627191916,3164.3305383961556,276.4927468828102,28.59801004070496,13.343575269599244
48,705.0,332.7302674537095,3228.7256426327967,276.0251093360091,28.130372493903817,13.531627238974735
49,720.0,339.6412927998703,3301.3877780094977,1475.9223131547863,1228.027576312681,13.721442355940358
50,735.0,340.1895354633754,3368.8733243125084,271.4921989298629,23.59746208775768,13.90425582549719
51,750.0,342.632128780326,3434.677159119599,279.5263739051217,31.63163706301643,14.083013547361013
52,765.0,345.263624840747,3499.0721085690075,291.90586791317463,44.01113107106939,14.25820102661635
53,780.0,352.099426721829,3571.7342439457093,1577.2676467121682,1329.372909870063,14.435414374465815
54,795.0,352.20493171821334,3639.219674593685,268.7209774622417,20.826240620136378,14.606073136857294
55,810.0,353.7939156686,3705.023422949728,317.3964347138753,69.50169787177,14.77237291292611
56,825.0,356.1268590980957,3769.4183077543394,274.53407544281873,26.6393386007135,14.935453234628177
57,840.0,362.9367233397018,3842.0804431310444,1691.4183283443026,1443.5235915021974,15.100816240366605
58,855.0,362.26049247469206,3909.5658254243986,272.86697432486494,24.97223748275969,15.25958612208496
59,870.0,363.5334553151193,3975.3695376004703,278.7986922273229,30.903955385217603,15.414344355974436
