,sim time,network-level occupancy,ped_network_level_occupancy,avg link tt,avg delay,stable-def-region,avg ped link tt,avg ped delay
400,5985.0,349.4601966319128,22692.645959509424,310.72275584962716,62.828019007521895,21.459938276643726,5313.891026574073,3030.775084545085
401,6000.0,353.63304588804715,22746.355744858458,1026.4960246243004,778.6012877821948,21.465227271933458,5381.4062061615905,3098.290264132606
402,6015.0,348.75097577755275,22760.988166084706,314.12557570197254,66.2308388598673,21.469678238965635,5493.715551795495,3210.5996097665084
403,6030.0,352.93659885813514,22803.256151148562,1026.6052999389563,778.710563096851,21.474801195064085,5665.341521761539,3382.2255797325574
404,6045.0,349.01930681278964,22816.919495911243,330.55970274014993,82.66496589804467,21.479250705219062,5558.836483640095,3275.7205416111055
405,6060.0,354.0850899289544,22883.17132790813,2507.869764327487,2259.9750274853814,21.48451412590399,5530.980266775839,3247.8643247468503
406,6075.0,349.5424242903066,22893.4547892014,344.9767354815046,97.08199863939927,21.48900379049687,5364.963496881831,3081.847554852844
407,6090.0,354.5295115518784,22954.722927999173,1282.4551642651547,1034.5604274230488,21.494290236259502,5561.354897257025,3278.23895522804
408,6105.0,349.6575555344148,22962.162774918634,343.3967771127471,95.50204027064183,21.49875267720799,5395.82492461771,3112.7089825887215
409,6120.0,353.5794806568401,23001.456742623046,991.8362863617821,743.9415495196768,21.50383408088425,5677.418233298406,3394.3022912694205
410,6135.0,349.0322804887238,23008.508359044514,386.0158060592899,138.12106921718467,21.50814944669932,5611.691750942976,3328.575808913991
411,6150.0,354.24797193230074,23074.004920898547,2514.336518731947,2266.4417818898414,21.513291841858962,5569.271317859482,3286.155375830499
412,6165.0,348.81099000224606,23079.63015390588,329.7105897455245,81.81585290341916,21.51752730209811,5418.768086027034,3135.652143998047
413,6180.0,353.79533711348387,23140.91442813144,1298.206537472325,1050.31180063022,21.522548730509442,5601.129083377605,3318.0131413486197
414,6195.0,348.15691513160033,23144.952580427052,360.65774383663756,112.7630069945323,21.526635685178363,5449.754720208912,3166.6387781799262
